5.637185283129972913e-01,7.659981345785866758e-01,1.016616720217129011e+00,6.334465872516792384e-01,1.324061278022208965e+00,1.177713206131819401e+00,1.104612594434837280e+00,7.078524326860748950e-01,6.498401814557683842e-01,8.418846307082838987e-01,4.623199220773619444e-01,9.578213482048928418e-01,6.527154621020869740e-01,7.675103674218402006e-01,7.775716120620096428e-01,5.553678365913229387e-01,5.906468159525103401e-01,8.551401971664593926e-01,1.105888177061651545e+00,7.163784053294459664e-01,6.134636321438804440e-01,5.832000450712475637e-01,6.635856652416727286e-01,1.023771198117647163e+00,4.857256603720337407e-01,9.522226264799847906e-01,1.541998437977507130e+00,1.158036635576265017e+00,7.737121530459436514e-01,8.805784540368387647e-01,1.481143661732398309e+00,8.348378179089758211e-01,8.026049070253240547e-01,9.527847837424406885e-01,8.810274180577358782e-01,6.081084849884356158e-01,1.084989529357187177e+00,7.262044998867287493e-01,3.528273144033038933e-01,1.131998309241316392e+00,8.023441330942560068e-01,7.686589560631200690e-01,1.062712511766090495e+00,1.168868633727766282e+00,8.967777649880923629e-01,1.068342436662230055e+00,1.532824207266368255e+00,1.030763010483149777e+00,9.678072352627564712e-01,1.529917134297701375e+00
1.045785114968483365e+00,7.077606713833317631e-01,8.138736536246874431e-01,8.814194116531011147e-01,1.078666236931577815e+00,1.209942029949866882e+00,1.287043290713227206e+00,1.193663186237981400e+00,9.841642188200833141e-01,5.189470543217435949e-01,7.981406765651825053e-01,6.522194170215475095e-01,6.019849182947425437e-01,1.024838689044071938e+00,5.473016935155603502e-01,9.192064013846167336e-01,8.633134260655126457e-01,5.653346137165402574e-01,1.155155284191107468e+00,1.149824942594733113e+00,7.696095634485151660e-01,3.635565190118745238e-01,9.602761771377379407e-01,9.173739321842315775e-01,1.295176643245707915e+00,1.322597787149441650e+00,6.305991822711819461e-01,6.155679153955178062e-01,1.267763925019286919e+00,5.595431944002972058e-01,5.792448703813263267e-01,7.254275687497530045e-01,4.759606802138204307e-01,9.908948766293901311e-01,1.039356473799718739e+00,4.718653609230349377e-01,7.647557906061258626e-01,6.826612695070450876e-01,9.780164294187757568e-01,7.894593127563387380e-01,6.328464548866954420e-01,1.396034432534436487e+00,1.041614007127515729e+00,1.352979117931146336e+00,1.140164496219677082e+00,9.967643882289456414e-01,7.593470486335127667e-01,6.670069063891761463e-01,9.709286367663108042e-01,1.429140296146023115e+00
9.509643588398224434e-01,1.321110297530230460e+00,8.505604992182881352e-01,6.518094318957694533e-01,1.276293115125463284e+00,5.261872212202616250e-01,1.052636585193885699e+00,9.049458501091873774e-01,9.117516930445888068e-01,5.021670278448324698e-01,1.413253417627625019e+00,2.163905938857065281e-01,3.960614008195212365e-01,8.074857745874671755e-01,6.942334103220331176e-01,1.218841264157379589e+00,1.259351395841505461e+00,1.534118212084909727e+00,9.732353411388864339e-01,8.803282685695897891e-01,6.305394544195881412e-01,9.651149104896348252e-01,5.623270067144157114e-01,9.764277881490566191e-01,5.570916639525702596e-01,6.880345704665729034e-01,9.554142334775947987e-01,6.843403676551936821e-01,6.159264754280247001e-01,8.327624939314223207e-01,1.146314762024513545e+00,7.793027863753999585e-01,5.818882522826560599e-01,1.114740915352093076e+00,6.835839641788220566e-01,8.568802629416440997e-01,4.721470305813034729e-01,8.775932480448316308e-01,8.424739095575832781e-01,7.701351069575850250e-01,9.137697520206117252e-01,6.125888085842818853e-01,7.005732517767989664e-01,1.228056149197877200e+00,1.145154186244690120e+00,9.702101023726600326e-01,9.049568886993523131e-01,6.559035997579021338e-01,1.418803766693777391e+00,9.715501988703154623e-01
9.960829819338921087e-01,8.083070827525051794e-01,7.454489158318191588e-01,1.135306459296650416e+00,9.633129059543585893e-01,6.928120911593310671e-01,1.226469032613712873e+00,9.430815285217912791e-01,1.052499315244680655e+00,1.162092356456741360e+00,1.125549472215033209e+00,8.568652314247110491e-01,9.178735032323581677e-01,7.909669647808407200e-01,1.069421793794455899e+00,7.427667558807315995e-01,8.503736168233496651e-01,1.001325598956472218e+00,6.764827356028465521e-01,1.424645197941719399e+00,8.416989472147381468e-01,3.697903585657340564e-01,6.298086360684870266e-01,8.470630034626187577e-01,6.908665194921435049e-01,5.495283539219919522e-01,5.405098310432558950e-01,8.580874112596452719e-01,7.957678136681698433e-01,1.062385228949263682e+00,5.389533947855295049e-01,5.234458851806393920e-01,7.279919423828805636e-01,9.575906890561528551e-01,9.445436548929547760e-01,1.232599477277176891e+00,9.527466649465556880e-01,8.993363798298364964e-01,9.629941057064895782e-01,2.048287003260399253e+00,6.994550295861529099e-01,1.383718431227583423e+00,1.420971382499838453e+00,1.061723526828825870e+00,9.019310635684375521e-01,7.935910267047704414e-01,8.445406560947436025e-01,1.412428393193657872e+00,9.747146745383732380e-01,9.092082274098247652e-01
6.748919185794156617e-01,8.805979355414785825e-01,9.660710412008424175e-01,1.000976362076295256e+00,9.446739022222437887e-01,1.072383649615575862e+00,1.191510814084636660e+00,7.518092351526373118e-01,8.888033981751377599e-01,7.578559481546476295e-01,1.114126879122854907e+00,9.153052985496026306e-01,1.060386437327232700e+00,6.285077711911182252e-01,1.140969600746051471e+00,1.025532751744206550e+00,7.559602683341867246e-01,9.808909272154446857e-01,7.602011483505528577e-01,8.512746027230517765e-01,9.563515971732220455e-01,8.338420836433361183e-01,8.102133955233817852e-01,7.492176405678436790e-01,4.806582080914796329e-01,7.377818892427894237e-01,1.137978538432223852e+00,4.915549963306223846e-01,7.568767811135176382e-01,8.488825255653390522e-01,7.214602686452569191e-01,8.522936328226933256e-01,9.201130301607550743e-01,6.320428853634971755e-01,9.533510461327645569e-01,7.730516462291409097e-01,6.410922552933560059e-01,6.640122881466565818e-01,7.890672650098909946e-01,8.829851929533832910e-01,1.045131476116981872e+00,7.730743351701245825e-01,1.139970397459301177e+00,1.121465818858303765e+00,1.122326619259276903e+00,9.485462210811427264e-01,1.011808300761656509e+00,6.354363161609157817e-01,1.357067729568750325e+00,1.170143186062764462e+00
7.459320507446840498e-01,9.939125490203186697e-01,8.935324964398499992e-01,6.381133897437969438e-01,9.771443768789677131e-01,8.369823330581823706e-01,1.359994623770396371e+00,1.307441903091415947e+00,1.043967676243494846e+00,1.148616358410358806e+00,1.109839258106850135e+00,7.635152944668006647e-01,8.527208486317545688e-01,9.783840849877650792e-01,8.910991711233634538e-01,7.546223752087651837e-01,9.310456763242465072e-01,5.168858419425209627e-01,9.158731645713465985e-01,1.131990118795238587e+00,7.495617364968165663e-01,8.468960861193082224e-01,7.783888099325390053e-01,8.480405688751886384e-01,1.337415740083295779e+00,1.218855630419012792e+00,5.949463937817441872e-01,8.873085593055419773e-01,1.338844535645431710e+00,8.518282674457516856e-01,5.399913218935880055e-01,8.014954589421321440e-01,6.260950006520616951e-01,5.242583935180186172e-01,8.919122149388970522e-01,1.256932811489952062e+00,5.734135873503365399e-01,1.353665095648812322e+00,9.340440935852475368e-01,9.080567788130003981e-01,1.022789537619823719e+00,6.191789990424817480e-01,6.690532073297341675e-01,9.790641160678429378e-01,8.707181014652732864e-01,1.182748621828139335e+00,1.178855662125403825e+00,1.087218628515686403e+00,1.173256869949327763e+00,1.482094966045264028e+00
9.991341032887046669e-01,6.077196253140534354e-01,1.281490186820843702e+00,9.894347448374893883e-01,1.414430326227044121e+00,6.033039322118071146e-01,8.541134140113031403e-01,1.209289874831683598e+00,9.100180818913609082e-01,5.451557905857654651e-01,6.892520022875783248e-01,8.474954115729133042e-01,7.796745349828820837e-01,8.075954559267690680e-01,7.356085186174230461e-01,6.262883898417379580e-01,6.488195183032435809e-01,1.014407774925147443e+00,8.705673730405898425e-01,1.132576105376587261e+00,7.223381860319374459e-01,7.796143443921930150e-01,9.080659755664628463e-01,5.450844508431774704e-01,6.771141067860054763e-01,7.491038661372149132e-01,5.212087393241270350e-01,1.039191146067268035e+00,6.777088345571448125e-01,9.127507202968093702e-01,5.071915838746495764e-01,9.156361290324805946e-01,7.817324927550196589e-01,1.029022755127854349e+00,1.368051819218146559e+00,1.177041288419405696e+00,1.674792875552662874e+00,9.390561681997116050e-01,1.024310774871917573e+00,8.572008248152981347e-01,8.890239588436756879e-01,7.245508143203966966e-01,5.643799897833882140e-01,1.003503926717001837e+00,7.337125561896544745e-01,1.100262420870657731e+00,1.009102743556125503e+00,1.175915109429702898e+00,6.872095834437221828e-01,5.994291529707699295e-01
1.159705054944589309e+00,1.374031652970403750e+00,8.484528650063987154e-01,1.158127849024422895e+00,1.379575220723025852e+00,8.764407517762459188e-01,1.286790581115049514e+00,7.536688886404196985e-01,9.151366088768109197e-01,9.185939221547970712e-01,4.566230622559544483e-01,8.092767707261054877e-01,7.746723400898043455e-01,1.240357482284426771e+00,7.660762295171580361e-01,9.885059877438600040e-01,7.839255626440774227e-01,1.282739234200906742e+00,1.036635264320913352e+00,9.593966256394665937e-01,8.436218973612120697e-01,9.788792680932871804e-01,8.613104358267260618e-01,1.091565110316072174e+00,8.152939145531264975e-01,5.788584522378873443e-01,9.865866343076248324e-01,6.207618795310871906e-01,6.763781818755757458e-01,9.300204586084760416e-01,6.470843498226673818e-01,5.460894575113270921e-01,8.875453028293567304e-01,7.707639761094607911e-01,7.491011089292345382e-01,7.960810679584761074e-01,7.084249562075867201e-01,1.424612615138866500e+00,7.493962251987503764e-01,9.607666701292900679e-01,7.942631450542486649e-01,7.260518939504556624e-01,6.741862609245184990e-01,1.452451889249969375e+00,9.962450370145589096e-01,1.818680647266024852e+00,1.223806997508172234e+00,8.482999621235588483e-01,8.737623401251790600e-01,1.393890150719106158e+00
8.554576310879562495e-01,1.274194513781786942e+00,1.255676161252837542e+00,1.438333739581189707e+00,6.183757726010415956e-01,5.591891418559985505e-01,1.464566731992441140e+00,7.145561595656543252e-01,8.855923275509788306e-01,6.959431290760030864e-01,1.049266515442175418e+00,1.151669614423755927e+00,9.458972758373919154e-01,6.300530474199625974e-01,8.257544125328235562e-01,1.629069727156380765e+00,8.333606155839481389e-01,5.812923616205634136e-01,6.760947219205518666e-01,6.531560791441209934e-01,5.010525699314462011e-01,9.980767650045516692e-01,8.283116870737714521e-01,7.285027424670328378e-01,1.410986367512164552e+00,5.594368051853688684e-01,1.162336355553716283e+00,8.664902839098088672e-01,7.783229703801509691e-01,9.011653954718038539e-01,5.959509544861216757e-01,5.487698927654273140e-01,6.925713462245818297e-01,1.251722849874161714e+00,8.263963056780372352e-01,1.527519733573288852e+00,7.250615616713453893e-01,5.816544847374796046e-01,8.432990223970131538e-01,1.236869478579179171e+00,1.065394877349212788e+00,1.316322603323058393e+00,1.161508816763618723e+00,1.332545682503720741e+00,1.349082662705143765e+00,1.689862541230426229e+00,1.084199460200816478e+00,1.256104331338336433e+00,1.107091255643064764e+00,9.065484970015799115e-01
9.745441597570211334e-01,8.505285304496851273e-01,1.478756046531570778e+00,1.215497196480393782e+00,7.630402691688712435e-01,1.510574423675222100e+00,7.116915877008112012e-01,7.258214286239238477e-01,1.001063757281970057e+00,1.048807283645385890e+00,1.167442081225720463e+00,6.887461714608220653e-01,7.827384214408572571e-01,8.766369163352514260e-01,1.366528627143802410e+00,9.200588101729610946e-01,1.148769591807940360e+00,1.115389400794727592e+00,1.219647730709682687e+00,7.182129832754596821e-01,1.101055529153674994e+00,1.008917624354456866e+00,1.010424539438359970e+00,9.853302930911826962e-01,9.775832038533911472e-01,9.197864952617902379e-01,1.126791952612618442e+00,6.583116714622145871e-01,1.127119364419012060e+00,1.081379752888101287e+00,5.263106888790815008e-01,6.818789216695048117e-01,1.037400314442469051e+00,5.890610975878332045e-01,7.388801637583747306e-01,8.697909758404029912e-01,5.789697296611358013e-01,8.101453023442864998e-01,3.977323860450002746e-01,8.749029380001450695e-01,6.976204102910634752e-01,6.033302094283328199e-01,8.705308144514525281e-01,1.781877628186812501e+00,8.386578554581778366e-01,9.002056747682335436e-01,1.292959388333597026e+00,9.279227076856262357e-01,1.743819294291403921e+00,1.796271341199563665e+00
9.858755726140764342e-01,7.703452709995183278e-01,1.200273534907104978e+00,1.125099895214538792e+00,7.101257874791163660e-01,7.265397647480552612e-01,6.151424868304506965e-01,1.219522532947004523e+00,9.828415292553425164e-01,1.126329704688232125e+00,9.732590822118414309e-01,1.233955436745885148e+00,9.955760781696971762e-01,1.037384975462272818e+00,1.710020476599616090e+00,1.007598746895579600e+00,5.819972796684179661e-01,7.484327994664691230e-01,1.014206395268607119e+00,9.156504482593446070e-01,7.645679853161997386e-01,9.394444593680655320e-01,1.065492407898468885e+00,1.340886580152215179e+00,7.260653229772274786e-01,7.946473343346558416e-01,7.933812940975663031e-01,9.517520884041988927e-01,6.350197590140067572e-01,7.324380057748436368e-01,7.926454238342239833e-01,8.591788919138009240e-01,5.910744605510187544e-01,1.056198683777450409e+00,6.229070800303160294e-01,6.324219666424245601e-01,1.080246130620808653e+00,1.045706282977394208e+00,4.406023165741384529e-01,1.048007721200530318e+00,1.726809131636888539e+00,9.454180677724057791e-01,1.066758365776091733e+00,9.686255323728534261e-01,8.364235513415737566e-01,1.381310189741552730e+00,7.676134569139769770e-01,1.015306610230607864e+00,6.481626650297795944e-01,7.699964822867496617e-01
1.076648915471886570e+00,9.001783049770223366e-01,6.299741367842156547e-01,1.076116904496315030e+00,1.280107139121090087e+00,7.783688666078342200e-01,8.436744152454404011e-01,1.327778699577779831e+00,1.163253567264927124e+00,1.347259916892457055e+00,9.236672315546631262e-01,9.425232402738530357e-01,9.173105780785919539e-01,1.368672085765866298e+00,9.100052280207414634e-01,1.106538482287608982e+00,1.109473692570816628e+00,5.278302959834445529e-01,1.138003782203764525e+00,1.059140708079569171e+00,9.956867142813429217e-01,1.293444358891435053e+00,1.319886090323815653e+00,8.400494457250029523e-01,8.117966348590718306e-01,8.596804131070433508e-01,6.182568452564969341e-01,5.454851827021981459e-01,8.605902581154459829e-01,7.292400979859470223e-01,9.802906020352528671e-01,5.780470092292561146e-01,1.362219005560709295e+00,5.376295545117664165e-01,1.119304864483797735e+00,7.289418802317282342e-01,4.374081648114604981e-01,7.221920022535016637e-01,8.056014240670481552e-01,1.071917607076148027e+00,1.073685938360084302e+00,1.144726451437950043e+00,1.056958790284083349e+00,5.976364236257737383e-01,6.590972336179655722e-01,1.516746473585264043e+00,9.679601452293435937e-01,1.117899977805099310e+00,7.555782880679020597e-01,1.054645836524569891e+00
1.205741916670606706e+00,6.589030167278803196e-01,7.853032308252578808e-01,1.253310896691138820e+00,9.844056818939168618e-01,1.251429883961903133e+00,1.123337376789876441e+00,9.016704368735435349e-01,8.235900406357951065e-01,7.323667987721085293e-01,8.471221432275168883e-01,8.701169932450580902e-01,1.035437234292498676e+00,1.206332119296424477e+00,8.644085075319816180e-01,1.074977162996938018e+00,8.512519027016504092e-01,1.103946812143050460e+00,5.445916437119933118e-01,7.115765517851552202e-01,4.806395006137321735e-01,1.095752561585765505e+00,8.826066220252732908e-01,7.897566442430048461e-01,7.673030064452688315e-01,4.548140037064080099e-01,6.971832550690182373e-01,7.252112476609517966e-01,4.512335666047200822e-01,6.262409811788451908e-01,6.787532043584583175e-01,1.030137099230173270e+00,4.208797079977338873e-01,9.456360047408287617e-01,9.106704451053382332e-01,8.199913382233251502e-01,8.278583327198795194e-01,7.294048605579825928e-01,5.161576099443240251e-01,1.330590468208844523e+00,6.516274040409638646e-01,9.736347606333259908e-01,1.267014636162610897e+00,6.148066415124932016e-01,9.032791314661026139e-01,6.254271896059490077e-01,1.155270190349161119e+00,1.135570590275553959e+00,1.055326973649989508e+00,1.455707536495621568e+00
7.182854048095485000e-01,1.023973018601509910e+00,7.912302211100163962e-01,1.566687759063818630e+00,1.062423825909239339e+00,9.520109705066441830e-01,1.673030890588039110e+00,9.443386839908448627e-01,9.186244497263007514e-01,1.436252279739294035e+00,6.597179313978877024e-01,1.014559175199876817e+00,1.598804300642478360e+00,9.581586446822948355e-01,1.333953141658716479e+00,9.307023302187793501e-01,1.056439380956163188e+00,9.499277122441089904e-01,9.461408864087526016e-01,7.629054071951978377e-01,9.769838667402723775e-01,9.272221966965025208e-01,7.960797538044743771e-01,1.256557293776874307e+00,1.084932147838585381e+00,9.737712489477308164e-01,1.257834529294314274e+00,5.153543361064784056e-01,7.121839083252122782e-01,6.156790389779103201e-01,5.588894805096061846e-01,8.012467539447607479e-01,7.573968891769725653e-01,1.163899681210706305e+00,5.189541734438393172e-01,4.904231369616386393e-01,5.892268814591742343e-01,6.508568329476263070e-01,4.096736711335104419e-01,8.461018048082561416e-01,1.089497925695220193e+00,8.155288728502263496e-01,7.740663403546991228e-01,9.124613818218112460e-01,5.843050723236491439e-01,9.455885196285457317e-01,1.189959013965671497e+00,6.982752478466552892e-01,7.453338727888467741e-01,8.615056357555257449e-01
5.544322369815315454e-01,7.378613603880944671e-01,8.444614608740532713e-01,1.193668462057871693e+00,1.051420600771106217e+00,9.235570766115411834e-01,9.717518647917604557e-01,1.122799956847011504e+00,1.084580260527916673e+00,6.960786241894549864e-01,7.836045588864575251e-01,8.190897778006194230e-01,9.549588245133271425e-01,9.870332318488364010e-01,8.695674364601359008e-01,7.196025968087622626e-01,1.271668140900342969e+00,5.722156935524153054e-01,1.087899699569649936e+00,1.218584686009620999e+00,7.182599844940490419e-01,1.111451868741806015e+00,9.972442098125439136e-01,1.018875092959302231e+00,1.051233634822929641e+00,6.882421221581738191e-01,9.082961672492227967e-01,8.819656468941365901e-01,7.207881991238291874e-01,1.055537866417766368e+00,9.271448311628844863e-01,6.926153975434053978e-01,1.109535809659090155e+00,1.087563245183769123e+00,9.083311894060726033e-01,3.704121609284111161e-01,6.663561590854356620e-01,1.213498283677946654e+00,1.436158559739307838e+00,1.193786617294109176e+00,1.140348891978840040e+00,1.436714532510529274e+00,1.364833003838165748e+00,9.327186370117411807e-01,6.920805329330501632e-01,1.320445013456879702e+00,6.869801702396359788e-01,8.288524074159550059e-01,1.123827408769401126e+00,6.707642055289542160e-01
9.906624935195280646e-01,1.445760735406005137e+00,1.473838836174073963e+00,8.302488720632478225e-01,1.002688976905299345e+00,1.461776160746468323e+00,8.172009704882728931e-01,9.928066075054549078e-01,9.739169783187096030e-01,3.945200016551975164e-01,8.765189225151155394e-01,9.348395926762285146e-01,1.011238811511619096e+00,1.053089794805745827e+00,8.444028466291815249e-01,8.881564155432901675e-01,7.520257707980492201e-01,1.139568111819694307e+00,4.361701473553611375e-01,1.019654871168659049e+00,1.053954293026642786e+00,1.144984365664371229e+00,1.133077766530453667e+00,1.042698124176373975e+00,1.048505882533042222e+00,9.863999259997833224e-01,8.210611877825131355e-01,8.546722547735308151e-01,1.090703733887751881e+00,5.968440081975364686e-01,9.668227722509419308e-01,1.057633595196459941e+00,5.077081041216141566e-01,9.163111930648512038e-01,6.747541349559699198e-01,9.877871524434169714e-01,1.297026633447099897e+00,1.059728251631770535e+00,7.919595653404646329e-01,6.443139489439504430e-01,5.351469064594938096e-01,1.178753285789352345e+00,5.376692715374860043e-01,7.351762141839801590e-01,6.965109704423732007e-01,5.131907390160211913e-01,7.864816332808708399e-01,1.664398714745816132e+00,1.001880713078681984e+00,1.287448512624699060e+00
1.071091226069532443e+00,1.595195033872406132e+00,9.213541482493319279e-01,1.532447294318135089e+00,9.576406501716236974e-01,1.058188705067425017e+00,8.656969845192883373e-01,1.087551222214001578e+00,8.302743235332705751e-01,9.877043612469073031e-01,1.057910838742903259e+00,1.431400328125465027e+00,1.036779352039530311e+00,1.266320148165968495e+00,1.019965781802697702e+00,1.364700217971666074e+00,1.565248587865844199e+00,9.850241904633139089e-01,1.120243655959254570e+00,5.079185314183932709e-01,5.884924261932338307e-01,4.959503270289634669e-01,9.223006128795395719e-01,8.088163912405207379e-01,9.031061311574045680e-01,8.780951758667798757e-01,1.250355435549390215e+00,6.189918909999569951e-01,8.117999372820600135e-01,1.093177508391546926e+00,9.822322307657065377e-01,9.615018169316524865e-01,4.689236374310827848e-01,1.224306109869900627e+00,3.790670715782294975e-01,1.125292252759976463e+00,7.138092024640152466e-01,7.904928630098043696e-01,9.327489209786541391e-01,7.229453685417586151e-01,6.588742996044214539e-01,5.377871954368236285e-01,7.258747513579588695e-01,8.993935569821502884e-01,6.363356756697590155e-01,8.816344182437367838e-01,5.487514391119067136e-01,1.306720513523400129e+00,7.069062882576464535e-01,1.037874272434234246e+00
9.186957305402945195e-01,1.493660042719616943e+00,1.000030905371428025e+00,9.589386859964829091e-01,1.222617728251784275e+00,6.898131280117923980e-01,7.035131435256885002e-01,1.016403657494021173e+00,9.624319569538947183e-01,9.439234192189935868e-01,1.102164538154045914e+00,6.948331133430906137e-01,1.009996615513470752e+00,6.128760370250514455e-01,1.102951546809749495e+00,8.217198182593372646e-01,8.782316474970850440e-01,8.988822469547589344e-01,1.365648120301628854e+00,8.433758339894914524e-01,9.666101062625234164e-01,1.108019587783187321e+00,1.175135246033773395e+00,8.064726156960638770e-01,5.975670317516093011e-01,8.806336609302158891e-01,8.213298305115817044e-01,8.459064716386126559e-01,6.093962650700066597e-01,7.428328253148085425e-01,1.123987908121590662e+00,7.421656751891569925e-01,7.920052189581670010e-01,1.247803120317511505e+00,7.108581197568641930e-01,8.421958661647057642e-01,6.179916674205376825e-01,5.249019007011527238e-01,8.673056772553326965e-01,7.443119381032757831e-01,7.119765499885811755e-01,6.611990405225879330e-01,7.578590983401627401e-01,6.112082911532012997e-01,8.909509094883485414e-01,8.937103545610810551e-01,7.670851883925474679e-01,5.653830672338415742e-01,6.421473941943091068e-01,5.241577197104582142e-01
7.979344052341974525e-01,6.137389021174745052e-01,7.663672787954476373e-01,1.028820569523889450e+00,8.394763413410061270e-01,8.886400765222347564e-01,1.364222615846480302e+00,5.723351909453049391e-01,7.187684713272177728e-01,1.152696910962680121e+00,7.629544357393113208e-01,1.305232388788948761e+00,9.370426457248990371e-01,8.011259602523403967e-01,1.182692346678346995e+00,6.223084439591318739e-01,1.046314097186562098e+00,9.492298245730685924e-01,9.043545316175570781e-01,7.895908822669148730e-01,1.050581615554267323e+00,6.369058285514207496e-01,7.923986230965450739e-01,8.394100368943580026e-01,7.414197315033621560e-01,6.689778361114251393e-01,8.026218530246298499e-01,8.731268447386917320e-01,5.242601964990954988e-01,1.177504813712958898e+00,8.359135095918143188e-01,9.705624509469960026e-01,8.641883705095720902e-01,6.614099977333897096e-01,8.986800122293663318e-01,6.749417405534573478e-01,1.108669935282006858e+00,1.182542883950488566e+00,7.574934373584990555e-01,1.005238595936716495e+00,8.587164341840691772e-01,7.844251022633746961e-01,5.704917015351570475e-01,8.270110481041562656e-01,7.685659091370735663e-01,1.362471178593341659e+00,1.211601556948177949e+00,8.343073759138185386e-01,8.807365082627182096e-01,4.570021842764550035e-01
7.540536519281746397e-01,5.748640085073747352e-01,7.085990010654781290e-01,8.261827656028145617e-01,1.212179196427566330e+00,1.033488956309120743e+00,1.060634020751561657e+00,1.736115407524336351e+00,6.047773093033124159e-01,7.474627615738961284e-01,9.222769698886450485e-01,8.319412420528546903e-01,7.591659096020684228e-01,5.555714358884127346e-01,9.593844198414585023e-01,6.718667753073230831e-01,6.970269635481372017e-01,6.959030800632495239e-01,7.886102165780051187e-01,5.682441098801277457e-01,1.035100670179373239e+00,6.572105715829706929e-01,9.152357380866164016e-01,8.988085458284518214e-01,7.082769516440599045e-01,1.561549747419166412e+00,8.772414521531756160e-01,5.123611073097358304e-01,7.140474133902620091e-01,1.071739143144523343e+00,1.073497231789928508e+00,1.210271093099524631e+00,9.436871887319467911e-01,1.057746771335526637e+00,9.255808551831625763e-01,6.942071496941242259e-01,9.531442829152263485e-01,8.804528162067228880e-01,5.091107065101625473e-01,7.517124223130317029e-01,6.774569101317241548e-01,9.381636017668661953e-01,8.156515563419430848e-01,9.423749461052837173e-01,1.275866119500019602e+00,4.920214357855129950e-01,8.159744406046461895e-01,1.132681909261612718e+00,1.018373437079595156e+00,9.081758958294466888e-01
1.204145319650617996e+00,6.567395965938366276e-01,1.558322540279944990e+00,7.393962021041665666e-01,1.104096204735999009e+00,9.854243490861280819e-01,1.340481434762024415e+00,9.362223500094598583e-01,1.170193148653996040e+00,9.809703146827747355e-01,7.438483278799594700e-01,1.107871070988255102e+00,5.162617498291757201e-01,1.000191641328211256e+00,1.307168670340526750e+00,4.428723560884573196e-01,6.336499251592634385e-01,1.001273885735000979e+00,7.809492410475304958e-01,1.013475092958792789e+00,5.571683189117965229e-01,1.213145699382532472e+00,8.097790643103071062e-01,7.520757585102648690e-01,1.101984240205879928e+00,1.326598306026967267e+00,1.061980246334909506e+00,5.950973819421541133e-01,9.843159873605454857e-01,8.994793011138433325e-01,7.367348477966590981e-01,7.373200256836499600e-01,1.202419608872358436e+00,9.104183505010807753e-01,1.079140750392183046e+00,8.594977011405703360e-01,6.601648973250104913e-01,6.502707364811073365e-01,8.026066034218320988e-01,4.969642435590281293e-01,4.050510634409786870e-01,4.109296709629554623e-01,1.074127058031724591e+00,8.810023659256829287e-01,4.184832950208156599e-01,1.026217443263989226e+00,5.940379183784911810e-01,7.511849167213104916e-01,6.573153842337131625e-01,9.013577226771124495e-01
1.019272268549809235e+00,7.407194793375034836e-01,7.254754462132059212e-01,1.038709475969402884e+00,9.328136279062876346e-01,1.293023685874055362e+00,7.582907547008026494e-01,6.191840542616143805e-01,1.023418606877980475e+00,7.701063137633883393e-01,1.137358836102299264e+00,1.116257908850270208e+00,9.259854540631990982e-01,6.511776803153315196e-01,4.759083045091248576e-01,7.254661868716518747e-01,4.958960492531186981e-01,6.675045047868182202e-01,1.070549380047479904e+00,7.135951098274955218e-01,1.179589858909805944e+00,1.414211566153648958e+00,7.628860433208575209e-01,9.063693282720481914e-01,7.086371855426032429e-01,8.497807255920850622e-01,1.098424289555883115e+00,4.849506398968491672e-01,4.672852818889700610e-01,9.864740200406686421e-01,1.181142136142897092e+00,8.866620959762441245e-01,1.199221089278337482e+00,8.663258117318346496e-01,9.268438628993098671e-01,7.265826640912509404e-01,8.163260890174418583e-01,9.213343868945701454e-01,9.980202882104022288e-01,6.890790940690264543e-01,1.407459574752380593e+00,6.562130281916188634e-01,4.135935509621943562e-01,5.956462610987063311e-01,5.289831219292826514e-01,1.465336828201471597e+00,6.403497891091707306e-01,1.118694885310534959e+00,1.025777097672541327e+00,7.168962392172204545e-01
9.061554573556754866e-01,8.278611705693705858e-01,8.319945984627800106e-01,8.335232029400081455e-01,1.318427125271419031e+00,1.068480795828991026e+00,1.239357171753091791e+00,1.295299586526653446e+00,9.997289311844210768e-01,6.895194722242312668e-01,5.778207107011225085e-01,1.037417257351603395e+00,4.994861280121914993e-01,1.266819854366098896e+00,9.952540210141964661e-01,1.187686428298222463e+00,1.147534331040765743e+00,1.132489407989313079e+00,7.901857143145648577e-01,1.074055022795256775e+00,1.108791568364400959e+00,8.327230023330448594e-01,6.752124329300935868e-01,8.836416302725623728e-01,1.016842193838999542e+00,8.378468662379608967e-01,8.764004061315000538e-01,1.314547362464341562e+00,6.329392878697623903e-01,5.858374416358068659e-01,7.941867929382181446e-01,7.911779751438287045e-01,7.409643776444516661e-01,4.912222352788873647e-01,7.299575246848718502e-01,7.112965391039708374e-01,6.807492588086561103e-01,6.324413950253197081e-01,1.035431679946748007e+00,3.667089313496845193e-01,6.570037460336212165e-01,1.100269357087996669e+00,5.218816710731533082e-01,7.164979756231314445e-01,8.525847283055375536e-01,7.738697660632520847e-01,5.608511345197044751e-01,1.134725331395699754e+00,4.356627647186799845e-01,4.978023491203111273e-01
